PedidoID,ClienteID,DataPedido,Status,ValorBruto,Desconto,ValorLiquido
1,77,2025-04-05 05:24:05,ABERTO,69440.86,0.0,69440.86
2,75,2025-06-28 04:35:05,CANCELADO,38132.27,0.0,38132.27
3,32,2025-05-05 02:43:05,ABERTO,98399.57,0.0,98399.57
4,5,2025-08-11 02:35:05,ABERTO,9791.76,0.0,9791.76
5,79,2025-05-13 00:28:05,ABERTO,89728.3,0.0,89728.3
6,14,2025-06-29 05:01:05,ABERTO,51886.45,0.0,51886.45
7,44,2025-07-02 07:19:05,ABERTO,69923.25,134.76,69788.49
8,84,2025-08-05 04:23:05,FATURADO,25475.32,0.0,25475.32
9,75,2025-04-20 06:27:05,FATURADO,22737.28,79.04,22658.24
10,61,2025-07-20 09:04:05,FATURADO,96960.5,0.0,96960.5
11,2,2025-09-02 10:41:05,FATURADO,102643.7,176.23,102467.47
12,79,2025-03-24 12:20:05,FATURADO,90565.32,77.1,90488.22
13,63,2025-07-08 19:07:05,ABERTO,50859.44,0.0,50859.44
14,19,2025-08-04 21:36:05,FATURADO,195103.53,0.0,195103.53
15,56,2025-06-30 19:42:05,ABERTO,29108.87,0.0,29108.87
16,25,2025-07-15 19:09:05,FATURADO,181389.46,0.0,181389.46
17,48,2025-04-15 03:43:05,FATURADO,2190.72,0.0,2190.72
18,53,2025-03-22 07:40:05,ABERTO,86041.68,88.58,85953.1
19,22,2025-06-11 00:38:05,FATURADO,115210.45,0.0,115210.45
20,5,2025-09-02 11:21:05,FATURADO,117192.83,0.0,117192.83
21,22,2025-04-29 22:14:05,FATURADO,2231.04,0.0,2231.04
22,33,2025-06-13 19:49:05,ABERTO,14138.68,0.0,14138.68
23,20,2025-05-25 19:13:05,FATURADO,9269.46,0.0,9269.46
24,36,2025-08-15 23:14:05,CANCELADO,129884.31,0.0,129884.31
25,18,2025-06-13 23:18:05,CANCELADO,29519.35,0.0,29519.35
26,1,2025-06-24 17:40:05,CANCELADO,184915.73,0.0,184915.73
27,55,2025-07-07 05:13:05,ABERTO,50296.3,0.0,50296.3
28,10,2025-09-03 03:25:05,ABERTO,78477.02,0.0,78477.02
29,70,2025-07-10 22:36:05,ABERTO,112490.46,0.0,112490.46
30,12,2025-08-01 15:44:05,FATURADO,153197.83,0.0,153197.83
31,66,2025-08-15 20:35:05,CANCELADO,83419.73,0.0,83419.73
32,49,2025-04-17 20:40:05,FATURADO,134076.56,0.0,134076.56
33,80,2025-08-23 14:07:05,FATURADO,38628.72,0.0,38628.72
34,57,2025-06-07 06:56:05,FATURADO,10820.11,0.0,10820.11
35,45,2025-03-13 04:40:05,CANCELADO,17225.73,0.0,17225.73
36,14,2025-04-21 15:48:05,FATURADO,63244.08,0.0,63244.08
37,17,2025-08-17 10:18:05,ABERTO,45482.42,0.0,45482.42
38,79,2025-03-25 10:34:05,CANCELADO,61576.46,0.0,61576.46
39,71,2025-05-04 22:37:05,FATURADO,6174.88,0.0,6174.88
40,60,2025-06-26 14:18:05,FATURADO,110155.42,0.0,110155.42
41,75,2025-05-07 01:25:05,CANCELADO,101910.82,0.0,101910.82
42,14,2025-04-25 13:40:05,FATURADO,136042.55,0.0,136042.55
43,13,2025-05-24 11:56:05,FATURADO,70273.77,0.0,70273.77
44,2,2025-04-07 06:36:05,ABERTO,51117.42,198.17,50919.25
45,75,2025-05-22 04:15:05,CANCELADO,113681.79,0.0,113681.79
46,20,2025-04-19 12:00:05,FATURADO,68496.79,0.0,68496.79
47,3,2025-05-28 14:47:05,FATURADO,30339.28,0.0,30339.28
48,59,2025-04-27 16:15:05,FATURADO,6442.23,0.0,6442.23
49,90,2025-03-30 07:36:05,FATURADO,65520.17,0.0,65520.17
50,29,2025-05-20 23:14:05,ABERTO,61651.69,0.0,61651.69
51,32,2025-04-06 00:57:05,FATURADO,62430.5,79.53,62350.97
52,51,2025-07-24 01:09:05,FATURADO,89242.71,0.0,89242.71
53,59,2025-04-23 08:42:05,ABERTO,9119.22,0.0,9119.22
54,58,2025-07-12 21:57:05,ABERTO,96842.56,112.41,96730.15
55,11,2025-04-14 10:16:05,ABERTO,38349.43,0.0,38349.43
56,52,2025-08-18 11:32:05,FATURADO,99302.37,0.0,99302.37
57,16,2025-07-12 05:14:05,FATURADO,125622.22,0.0,125622.22
58,46,2025-05-30 08:27:05,ABERTO,91707.52,0.0,91707.52
59,30,2025-08-12 04:37:05,FATURADO,90906.7,0.0,90906.7
60,26,2025-06-04 03:18:05,FATURADO,48218.38,0.0,48218.38
61,62,2025-09-06 17:14:05,ABERTO,77969.95,0.0,77969.95
62,74,2025-03-19 23:12:05,ABERTO,36879.83,0.0,36879.83
63,28,2025-09-08 08:40:05,FATURADO,11507.87,0.0,11507.87
64,79,2025-04-05 05:46:05,FATURADO,33190.71,0.0,33190.71
65,37,2025-04-03 18:25:05,ABERTO,99112.0,15.35,99096.65
66,69,2025-04-26 23:56:05,FATURADO,13975.21,197.43,13777.78
67,29,2025-07-31 03:22:05,FATURADO,68009.05,0.0,68009.05
68,65,2025-04-18 03:06:05,ABERTO,58665.64,0.0,58665.64
69,73,2025-07-22 06:44:05,FATURADO,101385.82,0.0,101385.82
70,28,2025-03-13 16:41:05,ABERTO,176035.67,0.0,176035.67
71,40,2025-05-12 10:55:05,CANCELADO,111246.97,0.0,111246.97
72,84,2025-04-28 00:35:05,FATURADO,163760.12,0.0,163760.12
73,52,2025-04-25 17:28:05,FATURADO,28136.73,195.9,27940.83
74,52,2025-06-08 18:47:05,ABERTO,5308.04,0.0,5308.04
75,12,2025-08-20 22:59:05,ABERTO,78533.08,0.0,78533.08
76,17,2025-04-09 23:03:05,ABERTO,100781.94,0.0,100781.94
77,82,2025-03-15 17:43:05,FATURADO,4796.01,0.0,4796.01
78,24,2025-05-22 01:47:05,ABERTO,52662.25,0.0,52662.25
79,75,2025-04-23 21:12:05,FATURADO,97778.3,186.71,97591.59
80,36,2025-07-27 07:13:05,FATURADO,33370.76,0.0,33370.76
81,67,2025-09-08 00:04:05,ABERTO,29777.69,0.0,29777.69
82,55,2025-04-29 15:33:05,ABERTO,3071.04,0.0,3071.04
83,69,2025-03-21 19:23:05,FATURADO,60147.22,158.41,59988.81
84,10,2025-04-04 05:15:05,ABERTO,86790.93,0.0,86790.93
85,65,2025-05-27 12:52:05,ABERTO,53613.94,0.0,53613.94
86,52,2025-05-28 06:30:05,ABERTO,45549.77,0.0,45549.77
87,55,2025-07-26 07:58:05,ABERTO,74402.26,69.69,74332.57
88,32,2025-03-19 15:09:05,ABERTO,70858.63,0.0,70858.63
89,26,2025-07-27 18:36:05,FATURADO,74081.0,0.0,74081.0
90,52,2025-09-08 20:26:05,ABERTO,84311.17,0.0,84311.17
91,41,2025-04-03 20:03:05,FATURADO,117095.34,72.86,117022.48
92,80,2025-09-01 12:02:05,CANCELADO,76194.75,0.0,76194.75
93,72,2025-03-14 21:48:05,CANCELADO,50202.22,134.14,50068.08
94,11,2025-05-21 13:30:05,CANCELADO,182792.92,0.0,182792.92
95,73,2025-03-26 22:34:05,FATURADO,38461.89,0.0,38461.89
96,3,2025-05-29 11:54:05,ABERTO,50130.71,0.0,50130.71
97,34,2025-06-21 19:46:05,FATURADO,92916.09,0.0,92916.09
98,56,2025-07-15 12:21:05,ABERTO,84966.6,85.94,84880.66
99,23,2025-09-06 20:14:05,ABERTO,66201.81,0.0,66201.81
100,69,2025-05-24 13:18:05,ABERTO,104800.17,0.0,104800.17
101,82,2025-07-31 14:43:05,ABERTO,41471.61,114.7,41356.91
102,33,2025-07-04 21:43:05,FATURADO,20344.4,9.51,20334.89
103,89,2025-04-17 05:25:05,FATURADO,44989.17,0.0,44989.17
104,41,2025-06-09 00:28:05,ABERTO,1503.5,0.0,1503.5
105,2,2025-04-26 11:36:05,CANCELADO,5421.74,27.64,5394.1
106,18,2025-05-05 05:41:05,FATURADO,10676.4,36.11,10640.29
107,58,2025-08-08 04:32:05,FATURADO,68063.56,0.0,68063.56
108,1,2025-07-05 00:46:05,FATURADO,111869.22,0.0,111869.22
109,63,2025-08-31 23:24:05,FATURADO,144975.66,0.0,144975.66
110,11,2025-03-29 15:45:05,FATURADO,119298.22,0.0,119298.22
111,40,2025-08-12 17:30:05,FATURADO,85418.24,0.0,85418.24
112,20,2025-03-15 15:18:05,ABERTO,181629.6,0.0,181629.6
113,39,2025-09-01 00:55:05,FATURADO,61297.1,0.0,61297.1
114,25,2025-07-20 23:30:05,ABERTO,21566.36,190.04,21376.32
115,71,2025-06-06 09:23:05,CANCELADO,38476.49,0.0,38476.49
116,81,2025-05-03 11:58:05,FATURADO,14810.72,0.0,14810.72
117,75,2025-06-24 21:38:05,ABERTO,17334.19,132.36,17201.83
118,11,2025-08-09 07:20:05,FATURADO,53910.07,0.0,53910.07
119,48,2025-06-05 07:07:05,FATURADO,9763.22,0.0,9763.22
120,81,2025-08-21 18:54:05,FATURADO,98950.19,0.0,98950.19
121,20,2025-04-07 18:09:05,ABERTO,28431.85,0.0,28431.85
122,2,2025-04-26 02:42:05,FATURADO,13857.35,0.0,13857.35
123,50,2025-05-23 16:02:05,FATURADO,30047.15,111.67,29935.48
124,59,2025-07-30 07:07:05,ABERTO,14089.62,0.0,14089.62
125,39,2025-07-26 03:21:05,ABERTO,105439.36,0.0,105439.36
126,31,2025-05-14 16:56:05,ABERTO,107811.31,0.0,107811.31
127,50,2025-03-25 11:39:05,CANCELADO,78893.34,0.0,78893.34
128,40,2025-06-01 12:09:05,ABERTO,79555.24,96.57,79458.67
129,88,2025-05-17 03:12:05,ABERTO,88126.67,0.0,88126.67
130,71,2025-06-29 16:31:05,ABERTO,99029.75,13.17,99016.58
131,64,2025-05-13 09:19:05,FATURADO,70710.6,0.0,70710.6
132,81,2025-05-09 08:19:05,ABERTO,69259.9,0.0,69259.9
133,30,2025-09-03 11:27:05,FATURADO,73155.23,0.0,73155.23
134,12,2025-08-13 13:08:05,ABERTO,91215.27,0.0,91215.27
135,20,2025-08-20 23:34:05,FATURADO,116496.04,80.28,116415.76
136,23,2025-04-27 16:40:05,ABERTO,53354.26,0.0,53354.26
137,8,2025-06-25 22:35:05,ABERTO,7869.57,0.0,7869.57
138,71,2025-07-02 22:52:05,FATURADO,3824.68,0.0,3824.68
139,65,2025-07-29 21:12:05,ABERTO,112492.73,0.0,112492.73
140,64,2025-04-27 20:29:05,FATURADO,46814.87,0.0,46814.87
141,36,2025-07-23 06:15:05,FATURADO,122749.85,0.0,122749.85
142,34,2025-05-19 08:09:05,CANCELADO,31205.79,0.0,31205.79
143,43,2025-06-15 18:59:05,ABERTO,69999.86,189.67,69810.19
144,31,2025-08-12 07:01:05,ABERTO,74531.67,187.98,74343.69
145,5,2025-07-28 09:30:05,FATURADO,16548.42,124.04,16424.38
146,59,2025-09-08 00:14:05,ABERTO,47846.37,0.0,47846.37
147,90,2025-05-13 18:55:05,FATURADO,126661.88,0.0,126661.88
148,3,2025-05-12 14:34:05,FATURADO,32307.47,0.0,32307.47
149,68,2025-03-16 16:13:05,ABERTO,84274.81,39.6,84235.21
150,21,2025-06-22 19:41:05,FATURADO,36962.79,183.16,36779.63
151,9,2025-07-12 03:30:05,ABERTO,3580.99,0.0,3580.99
152,48,2025-04-09 10:14:05,ABERTO,24132.62,0.0,24132.62
153,5,2025-05-28 16:51:05,ABERTO,2890.84,0.0,2890.84
154,87,2025-05-03 02:48:05,FATURADO,26777.68,95.29,26682.39
155,32,2025-06-05 09:08:05,FATURADO,23548.31,0.0,23548.31
156,23,2025-03-14 12:10:05,ABERTO,105850.73,0.0,105850.73
157,24,2025-05-20 12:55:05,FATURADO,120558.59,0.0,120558.59
158,21,2025-05-12 07:21:05,FATURADO,13566.73,0.0,13566.73
159,24,2025-03-17 00:34:05,CANCELADO,17702.81,101.37,17601.44
160,54,2025-07-27 04:05:05,ABERTO,84369.11,0.0,84369.11
161,87,2025-07-13 16:45:05,ABERTO,80592.68,0.0,80592.68
162,24,2025-06-04 20:09:05,ABERTO,31925.95,0.0,31925.95
163,39,2025-06-26 16:02:05,FATURADO,45247.45,0.0,45247.45
164,90,2025-08-26 01:34:05,ABERTO,65174.73,0.0,65174.73
165,13,2025-08-14 03:10:05,ABERTO,88889.29,0.0,88889.29
166,58,2025-04-16 09:24:05,ABERTO,148408.8,0.0,148408.8
167,53,2025-05-10 23:16:05,ABERTO,19590.35,0.0,19590.35
168,13,2025-05-25 23:20:05,FATURADO,26844.81,0.0,26844.81
169,43,2025-08-25 18:19:05,ABERTO,32639.44,0.0,32639.44
170,3,2025-09-08 05:03:05,ABERTO,106392.77,114.25,106278.52
171,87,2025-08-26 11:14:05,ABERTO,45570.9,0.0,45570.9
172,69,2025-06-06 07:21:05,FATURADO,129825.94,134.17,129691.77
173,15,2025-05-16 03:26:05,ABERTO,78760.47,0.0,78760.47
174,15,2025-04-20 05:45:05,FATURADO,84082.58,30.6,84051.98
175,18,2025-07-31 23:55:05,ABERTO,37984.75,173.31,37811.44
176,26,2025-05-21 17:51:05,CANCELADO,38803.18,0.0,38803.18
177,5,2025-08-03 09:26:05,ABERTO,23026.91,131.29,22895.62
178,73,2025-08-22 17:22:05,ABERTO,128993.84,0.0,128993.84
179,30,2025-06-05 22:03:05,CANCELADO,68144.66,18.65,68126.01
180,69,2025-05-11 18:03:05,ABERTO,151817.72,56.96,151760.76
