EntregaID,PedidoID,CTeID,MotoristaID,DtSaida,DtEntrega,Status
1,8,1,31,2025-08-20 04:50:06,,EM_ROTA
2,10,2,28,2025-07-27 16:00:06,2025-07-30 08:00:06,ENTREGUE
3,11,3,3,2025-07-18 21:08:06,2025-07-19 21:08:06,ENTREGUE
4,12,4,22,2025-07-03 11:30:06,,EM_ROTA
5,14,5,37,2025-07-26 08:27:06,2025-08-01 17:27:06,ENTREGUE
6,16,6,38,2025-06-28 23:44:06,2025-07-09 05:44:06,ENTREGUE
7,17,7,11,2025-08-02 12:01:06,,EM_ROTA
8,19,8,37,2025-08-23 09:23:06,2025-08-26 21:23:06,ENTREGUE
9,20,9,3,2025-07-02 10:34:06,2025-07-06 21:34:06,ENTREGUE
10,23,10,49,2025-09-02 03:23:06,,EM_ROTA
11,30,11,38,2025-09-03 10:32:06,2025-09-13 06:32:06,ENTREGUE
12,32,12,35,2025-06-02 12:48:06,2025-06-11 09:48:06,ENTREGUE
13,33,13,15,2025-06-29 21:01:06,2025-07-04 14:01:06,ENTREGUE
14,34,14,39,2025-05-28 23:21:06,2025-06-01 00:21:06,ENTREGUE
15,36,15,34,2025-08-28 04:46:06,,EM_ROTA
16,39,16,25,2025-07-19 12:33:06,,EM_ROTA
17,40,17,16,2025-08-14 14:02:06,2025-08-18 01:02:06,ENTREGUE
18,42,18,9,2025-07-20 13:33:06,2025-07-29 09:33:06,ENTREGUE
19,43,19,34,2025-05-27 16:12:06,,DEVOLVIDO
20,46,20,26,2025-08-14 03:42:06,2025-08-23 06:42:06,ENTREGUE
21,48,21,35,2025-07-26 05:37:06,2025-07-31 05:37:06,ENTREGUE
22,49,22,20,2025-08-03 20:44:06,2025-08-13 13:44:06,ENTREGUE
23,51,23,17,2025-07-16 16:44:06,2025-07-27 01:44:06,ENTREGUE
24,52,24,20,2025-09-04 16:20:06,2025-09-10 23:20:06,ENTREGUE
25,56,25,8,2025-06-30 03:06:06,2025-07-03 22:06:06,ENTREGUE
26,59,26,25,2025-09-03 11:47:06,,EM_ROTA
27,60,27,47,2025-06-03 07:09:06,2025-06-07 13:09:06,ENTREGUE
28,63,28,29,2025-08-13 21:01:06,2025-08-21 13:01:06,ENTREGUE
29,64,29,28,2025-07-10 09:04:06,2025-07-18 06:04:06,ENTREGUE
30,67,30,28,2025-09-08 01:38:06,2025-09-16 08:38:06,ENTREGUE
31,69,31,3,2025-05-20 11:22:06,,EM_ROTA
32,72,32,26,2025-06-18 21:17:06,2025-06-26 06:17:06,ENTREGUE
33,73,33,49,2025-08-30 12:04:06,2025-09-07 11:04:06,ENTREGUE
34,77,34,36,2025-05-22 14:07:06,2025-05-24 12:07:06,ENTREGUE
35,79,35,47,2025-08-24 14:22:06,2025-08-26 05:22:06,ENTREGUE
36,80,36,39,2025-05-14 06:45:06,2025-05-16 19:45:06,ENTREGUE
37,83,37,46,2025-07-02 19:44:06,2025-07-06 03:44:06,ENTREGUE
38,91,38,49,2025-08-20 23:07:06,2025-08-29 16:07:06,ENTREGUE
39,95,39,45,2025-05-20 06:15:06,2025-05-30 09:15:06,ENTREGUE
40,97,40,33,2025-08-30 21:51:06,2025-09-09 18:51:06,ENTREGUE
41,102,41,4,2025-08-25 01:13:06,,DEVOLVIDO
42,103,42,45,2025-07-29 08:34:06,2025-08-06 07:34:06,ENTREGUE
43,106,43,24,2025-07-19 09:58:06,2025-07-21 18:58:06,ENTREGUE
44,109,44,33,2025-08-09 14:18:06,,DEVOLVIDO
45,110,45,30,2025-07-11 23:53:06,,EM_ROTA
46,111,46,20,2025-06-13 16:41:06,2025-06-19 06:41:06,ENTREGUE
47,113,47,17,2025-07-30 04:45:06,2025-08-04 12:45:06,ENTREGUE
48,116,48,27,2025-09-05 05:47:06,2025-09-11 14:47:06,ENTREGUE
49,119,49,22,2025-09-07 16:03:06,2025-09-15 05:03:06,ENTREGUE
50,120,50,16,2025-08-20 00:00:06,,EM_ROTA
51,122,51,21,2025-05-21 06:47:06,2025-05-23 19:47:06,ENTREGUE
52,123,52,38,2025-08-25 08:15:06,,EM_ROTA
53,133,53,33,2025-09-07 08:16:06,2025-09-11 20:16:06,ENTREGUE
54,138,54,24,2025-06-12 18:23:06,2025-06-17 00:23:06,ENTREGUE
55,140,55,45,2025-07-11 01:50:06,2025-07-17 13:50:06,ENTREGUE
56,141,56,18,2025-07-17 13:39:06,2025-07-21 07:39:06,ENTREGUE
57,145,57,38,2025-08-12 14:44:06,,DEVOLVIDO
58,147,58,47,2025-05-13 22:01:06,2025-05-24 15:01:06,ENTREGUE
59,148,59,48,2025-07-20 09:04:06,2025-07-24 15:04:06,ENTREGUE
60,155,60,14,2025-06-23 08:25:06,2025-06-28 20:25:06,ENTREGUE
61,157,61,38,2025-07-21 21:11:06,2025-07-28 16:11:06,ENTREGUE
62,158,62,43,2025-06-06 10:35:06,2025-06-16 14:35:06,ENTREGUE
63,163,63,41,2025-08-26 04:58:06,2025-08-27 14:58:06,ENTREGUE
64,168,64,43,2025-07-18 19:40:06,2025-07-20 11:40:06,ENTREGUE
65,172,65,30,2025-06-30 01:42:06,2025-07-09 06:42:06,ENTREGUE
66,174,66,4,2025-08-26 04:18:06,2025-08-30 02:18:06,ENTREGUE
