ItemID,PedidoID,ProdutoID,Qtde,PrecoUnitario,ValorItem
1,1,1,5.42,1213.59,6577.66
2,1,53,16.68,1046.36,17453.28
3,1,30,17.44,2603.78,45409.92
4,2,69,6.34,2585.04,16389.15
5,2,68,19.99,1087.7,21743.12
6,3,53,6.99,1046.36,7314.06
7,3,42,19.69,1625.1,31998.22
8,3,3,17.56,3364.88,59087.29
9,4,49,10.29,951.58,9791.76
10,5,26,5.75,1190.35,6844.51
11,5,48,16.3,1998.77,32579.95
12,5,54,14.18,1708.97,24233.19
13,5,34,7.91,3295.91,26070.65
14,6,3,15.42,3364.88,51886.45
15,7,60,10.11,2427.89,24545.97
16,7,57,3.9,1239.82,4835.3
17,7,10,7.26,2487.09,18056.27
18,7,26,18.89,1190.35,22485.71
19,8,49,17.09,951.58,16262.5
20,8,63,16.08,373.02,5998.16
21,8,47,1.34,2399.0,3214.66
22,9,39,1.59,1562.27,2484.01
23,9,65,3.75,3446.59,12924.71
24,9,51,15.55,471.29,7328.56
25,10,22,13.33,1255.52,16736.08
26,10,43,14.96,1298.62,19427.36
27,10,24,14.68,678.91,9966.4
28,10,46,17.06,2717.11,46353.9
29,10,10,1.8,2487.09,4476.76
30,11,35,8.64,1543.43,13335.24
31,11,31,14.7,2623.06,38558.98
32,11,68,13.87,1087.7,15086.4
33,11,57,1.23,1239.82,1524.98
34,11,62,8.24,2947.03,24283.53
35,11,44,10.24,962.36,9854.57
36,12,31,11.46,2623.06,30060.27
37,12,33,12.93,873.4,11293.06
38,12,60,1.12,2427.89,2719.24
39,12,30,14.21,2603.78,36999.71
40,12,11,3.05,2525.51,7702.81
41,12,66,2.29,781.76,1790.23
42,13,34,12.08,3295.91,39814.59
43,13,43,4.99,1298.62,6480.11
44,13,46,1.68,2717.11,4564.74
45,14,24,4.91,678.91,3333.45
46,14,32,18.32,2006.66,36762.01
47,14,48,15.92,1998.77,31820.42
48,14,40,16.08,828.95,13329.52
49,14,62,15.95,2947.03,47005.13
50,14,34,19.07,3295.91,62853.0
51,15,31,9.05,2623.06,23738.69
52,15,38,1.59,3377.47,5370.18
53,16,15,10.92,3288.8,35913.7
54,16,21,16.3,1153.87,18808.08
55,16,62,7.94,2947.03,23399.42
56,16,10,7.13,2487.09,17732.95
57,16,17,16.15,3446.83,55666.3
58,16,59,12.53,2383.8,29869.01
59,17,13,13.04,168.0,2190.72
60,18,69,3.06,2585.04,7910.22
61,18,29,19.81,3193.07,63254.72
62,18,63,3.43,373.02,1279.46
63,18,22,10.83,1255.52,13597.28
64,19,60,19.13,2427.89,46445.54
65,19,15,11.01,3288.8,36209.69
66,19,23,14.9,292.12,4352.59
67,19,33,15.22,873.4,13293.15
68,19,32,7.43,2006.66,14909.48
69,20,36,5.46,581.59,3175.48
70,20,33,7.06,873.4,6166.2
71,20,17,19.62,3446.83,67626.8
72,20,12,3.2,3492.23,11175.14
73,20,10,11.68,2487.09,29049.21
74,21,13,13.28,168.0,2231.04
75,22,59,1.6,2383.8,3814.08
76,22,25,13.75,750.88,10324.6
77,23,30,3.56,2603.78,9269.46
78,24,34,10.63,3295.91,35035.52
79,24,2,3.03,3214.1,9738.72
80,24,13,11.92,168.0,2002.56
81,24,30,2.57,2603.78,6691.71
82,24,45,19.31,3443.91,66501.9
83,24,48,4.96,1998.77,9913.9
84,25,16,17.48,1688.75,29519.35
85,26,29,17.06,3193.07,54473.77
86,26,55,3.66,3469.87,12699.72
87,26,8,12.28,2497.42,30668.32
88,26,12,19.87,3492.23,69390.61
89,26,4,9.57,1525.2,14596.16
90,26,57,2.49,1239.82,3087.15
91,27,18,18.29,1607.11,29394.04
92,27,9,14.07,178.52,2511.78
93,27,45,5.34,3443.91,18390.48
94,28,5,1.86,70.59,131.3
95,28,63,13.65,373.02,5091.72
96,28,35,14.78,1543.43,22811.9
97,28,13,2.11,168.0,354.48
98,28,44,18.8,962.36,18092.37
99,28,56,19.89,1608.61,31995.25
100,29,7,10.56,2796.09,29526.71
101,29,47,3.45,2399.0,8276.55
102,29,27,19.75,2731.14,53940.01
103,29,64,13.87,1227.12,17020.15
104,29,43,2.87,1298.62,3727.04
105,30,29,17.04,3193.07,54409.91
106,30,9,4.49,178.52,801.55
107,30,48,13.14,1998.77,26263.84
108,30,11,15.07,2525.51,38059.44
109,30,6,10.31,1776.28,18313.45
110,30,44,15.95,962.36,15349.64
111,31,56,16.89,1608.61,27169.42
112,31,30,8.34,2603.78,21715.53
113,31,49,4.76,951.58,4529.52
114,31,37,2.41,1294.53,3119.82
115,31,10,10.81,2487.09,26885.44
116,32,41,17.39,3178.63,55276.38
117,32,35,1.85,1543.43,2855.35
118,32,70,1.3,2703.01,3513.91
119,32,31,6.73,2623.06,17653.19
120,32,29,13.35,3193.07,42627.48
121,32,21,10.53,1153.87,12150.25
122,33,61,8.95,593.9,5315.4
123,33,15,2.96,3288.8,9734.85
124,33,27,2.29,2731.14,6254.31
125,33,52,16.85,1028.14,17324.16
126,34,40,1.32,828.95,1094.21
127,34,59,4.08,2383.8,9725.9
128,35,22,13.72,1255.52,17225.73
129,36,5,13.98,70.59,986.85
130,36,57,15.27,1239.82,18932.05
131,36,51,6.26,471.29,2950.28
132,36,34,12.25,3295.91,40374.9
133,37,53,12.6,1046.36,13184.14
134,37,64,10.67,1227.12,13093.37
135,37,35,11.88,1543.43,18335.95
136,37,5,12.31,70.59,868.96
137,38,32,16.74,2006.66,33591.49
138,38,38,3.08,3377.47,10402.61
139,38,24,5.5,678.91,3734.0
140,38,44,14.39,962.36,13848.36
141,39,42,1.14,1625.1,1852.61
142,39,30,1.66,2603.78,4322.27
143,40,36,19.33,581.59,11242.13
144,40,70,15.68,2703.01,42383.2
145,40,59,7.44,2383.8,17735.47
146,40,18,13.47,1607.11,21647.77
147,40,12,4.91,3492.23,17146.85
148,41,37,1.96,1294.53,2537.28
149,41,34,7.37,3295.91,24290.86
150,41,40,14.88,828.95,12334.78
151,41,21,16.72,1153.87,19292.71
152,41,45,7.25,3443.91,24968.35
153,41,30,7.1,2603.78,18486.84
154,42,52,6.1,1028.14,6271.65
155,42,2,10.89,3214.1,35001.55
156,42,61,16.48,593.9,9787.47
157,42,25,14.26,750.88,10707.55
158,42,62,10.85,2947.03,31975.28
159,42,28,18.62,2271.7,42299.05
160,43,54,16.93,1708.97,28932.86
161,43,38,11.31,3377.47,38199.19
162,43,40,3.79,828.95,3141.72
163,44,60,18.52,2427.89,44964.52
164,44,1,5.07,1213.59,6152.9
165,45,18,2.37,1607.11,3808.85
166,45,4,14.19,1525.2,21642.59
167,45,61,14.88,593.9,8837.23
168,45,32,9.91,2006.66,19886.0
169,45,47,12.41,2399.0,29771.59
170,45,62,10.09,2947.03,29735.53
171,46,28,15.79,2271.7,35870.14
172,46,16,19.32,1688.75,32626.65
173,47,39,19.42,1562.27,30339.28
174,48,14,16.74,168.17,2815.17
175,48,33,2.4,873.4,2096.16
176,48,9,7.84,178.52,1399.6
177,48,5,1.86,70.59,131.3
178,49,2,8.2,3214.1,26355.62
179,49,27,14.34,2731.14,39164.55
180,50,38,1.81,3377.47,6113.22
181,50,63,5.29,373.02,1973.28
182,50,66,12.53,781.76,9795.45
183,50,41,13.77,3178.63,43769.74
184,51,61,17.1,593.9,10155.69
185,51,4,18.93,1525.2,28872.04
186,51,28,1.24,2271.7,2816.91
187,51,16,12.19,1688.75,20585.86
188,52,19,18.52,2424.54,44902.48
189,52,49,3.72,951.58,3539.88
190,52,50,13.9,1752.28,24356.69
191,52,23,8.7,292.12,2541.44
192,52,31,5.3,2623.06,13902.22
193,53,2,1.08,3214.1,3471.23
194,53,61,9.51,593.9,5647.99
195,54,61,6.21,593.9,3688.12
196,54,11,14.02,2525.51,35407.65
197,54,3,11.66,3364.88,39234.5
198,54,51,6.31,471.29,2973.84
199,54,53,14.85,1046.36,15538.45
200,55,9,15.73,178.52,2808.12
201,55,14,6.12,168.17,1029.2
202,55,53,1.81,1046.36,1893.91
203,55,2,5.42,3214.1,17420.42
204,55,37,11.74,1294.53,15197.78
205,56,65,8.88,3446.59,30605.72
206,56,33,16.55,873.4,14454.77
207,56,39,5.9,1562.27,9217.39
208,56,35,7.01,1543.43,10819.44
209,56,69,9.63,2585.04,24893.94
210,56,43,7.17,1298.62,9311.11
211,57,29,11.98,3193.07,38252.98
212,57,12,2.72,3492.23,9498.87
213,57,4,17.23,1525.2,26279.2
214,57,5,11.93,70.59,842.14
215,57,7,18.15,2796.09,50749.03
216,58,21,11.99,1153.87,13834.9
217,58,37,19.87,1294.53,25722.31
218,58,39,8.02,1562.27,12529.41
219,58,62,6.42,2947.03,18919.93
220,58,51,17.34,471.29,8172.17
221,58,50,7.15,1752.28,12528.8
222,59,42,4.23,1625.1,6874.17
223,59,6,8.93,1776.28,15862.18
224,59,12,11.8,3492.23,41208.31
225,59,40,9.22,828.95,7642.92
226,59,61,7.08,593.9,4204.81
227,59,16,8.95,1688.75,15114.31
228,60,48,14.24,1998.77,28462.48
229,60,35,12.8,1543.43,19755.9
230,61,37,15.78,1294.53,20427.68
231,61,45,10.95,3443.91,37710.81
232,61,15,6.03,3288.8,19831.46
233,62,22,10.01,1255.52,12567.76
234,62,31,3.04,2623.06,7974.1
235,62,17,4.74,3446.83,16337.97
236,63,68,10.58,1087.7,11507.87
237,64,8,13.29,2497.42,33190.71
238,65,36,11.5,581.59,6688.29
239,65,26,15.46,1190.35,18402.81
240,65,67,8.93,1925.87,17198.02
241,65,13,9.24,168.0,1552.32
242,65,16,13.78,1688.75,23270.97
243,65,60,13.18,2427.89,31999.59
244,66,22,8.88,1255.52,11149.02
245,66,49,2.97,951.58,2826.19
246,67,63,5.64,373.02,2103.83
247,67,13,13.07,168.0,2195.76
248,67,4,8.88,1525.2,13543.78
249,67,41,7.35,3178.63,23362.93
250,67,34,3.01,3295.91,9920.69
251,67,52,16.42,1028.14,16882.06
252,68,53,17.14,1046.36,17934.61
253,68,35,15.16,1543.43,23398.4
254,68,44,5.35,962.36,5148.63
255,68,40,10.42,828.95,8637.66
256,68,23,12.14,292.12,3546.34
257,69,59,4.33,2383.8,10321.85
258,69,65,2.99,3446.59,10305.3
259,69,24,4.02,678.91,2729.22
260,69,20,17.51,1628.82,28520.64
261,69,39,3.95,1562.27,6170.97
262,69,60,17.85,2427.89,43337.84
263,70,18,10.19,1607.11,16376.45
264,70,52,17.82,1028.14,18321.45
265,70,30,11.58,2603.78,30151.77
266,70,55,15.54,3469.87,53921.78
267,70,21,7.53,1153.87,8688.64
268,70,15,14.77,3288.8,48575.58
269,71,38,4.64,3377.47,15671.46
270,71,69,7.18,2585.04,18560.59
271,71,70,9.66,2703.01,26111.08
272,71,37,3.86,1294.53,4996.89
273,71,9,19.86,178.52,3545.41
274,71,17,12.29,3446.83,42361.54
275,72,11,14.31,2525.51,36140.05
276,72,7,15.6,2796.09,43619.0
277,72,6,18.44,1776.28,32754.6
278,72,60,9.17,2427.89,22263.75
279,72,28,10.47,2271.7,23784.7
280,72,10,2.09,2487.09,5198.02
281,73,35,18.23,1543.43,28136.73
282,74,9,12.56,178.52,2242.21
283,74,53,2.93,1046.36,3065.83
284,75,10,17.8,2487.09,44270.2
285,75,17,7.91,3446.83,27264.43
286,75,14,17.21,168.17,2894.21
287,75,66,5.25,781.76,4104.24
288,76,47,19.08,2399.0,45772.92
289,76,65,10.87,3446.59,37464.43
290,76,63,17.33,373.02,6464.44
291,76,19,4.57,2424.54,11080.15
292,77,38,1.42,3377.47,4796.01
293,78,40,4.06,828.95,3365.54
294,78,69,19.07,2585.04,49296.71
295,79,50,19.23,1752.28,33696.34
296,79,34,8.06,3295.91,26565.03
297,79,38,3.13,3377.47,10571.48
298,79,52,9.1,1028.14,9356.07
299,79,56,6.41,1608.61,10311.19
300,79,66,9.31,781.76,7278.19
301,80,32,16.63,2006.66,33370.76
302,81,64,4.32,1227.12,5301.16
303,81,52,9.97,1028.14,10250.56
304,81,11,1.66,2525.51,4192.35
305,81,40,2.37,828.95,1964.61
306,81,25,2.35,750.88,1764.57
307,81,36,10.84,581.59,6304.44
308,82,13,18.28,168.0,3071.04
309,83,44,11.82,962.36,11375.1
310,83,46,17.95,2717.11,48772.12
311,84,5,4.2,70.59,296.48
312,84,31,8.17,2623.06,21430.4
313,84,26,5.71,1190.35,6796.9
314,84,34,3.55,3295.91,11700.48
315,84,17,13.51,3446.83,46566.67
316,85,68,19.2,1087.7,20883.84
317,85,10,13.16,2487.09,32730.1
318,86,41,14.33,3178.63,45549.77
319,87,36,13.66,581.59,7944.52
320,87,63,1.37,373.02,511.04
321,87,4,14.19,1525.2,21642.59
322,87,66,18.11,781.76,14157.67
323,87,53,12.02,1046.36,12577.25
324,87,48,8.79,1998.77,17569.19
325,88,56,9.25,1608.61,14879.64
326,88,54,12.05,1708.97,20593.09
327,88,32,17.18,2006.66,34474.42
328,88,14,5.42,168.17,911.48
329,89,53,10.22,1046.36,10693.8
330,89,17,18.39,3446.83,63387.2
331,90,11,5.89,2525.51,14875.25
332,90,39,6.8,1562.27,10623.44
333,90,16,9.96,1688.75,16819.95
334,90,6,19.1,1776.28,33926.95
335,90,17,2.34,3446.83,8065.58
336,91,20,11.15,1628.82,18161.34
337,91,45,16.99,3443.91,58512.03
338,91,66,3.22,781.76,2517.27
339,91,56,19.37,1608.61,31158.78
340,91,27,2.47,2731.14,6745.92
341,92,62,16.7,2947.03,49215.4
342,92,67,1.73,1925.87,3331.76
343,92,48,8.14,1998.77,16269.99
344,92,35,4.78,1543.43,7377.6
345,93,13,19.5,168.0,3276.0
346,93,64,19.82,1227.12,24321.52
347,93,16,12.91,1688.75,21801.76
348,93,58,1.64,489.6,802.94
349,94,15,10.85,3288.8,35683.48
350,94,26,7.14,1190.35,8499.1
351,94,12,14.5,3492.23,50637.33
352,94,62,7.05,2947.03,20776.56
353,94,29,15.49,3193.07,49460.65
354,94,53,16.95,1046.36,17735.8
355,95,8,10.31,2497.42,25748.4
356,95,43,9.79,1298.62,12713.49
357,96,64,5.3,1227.12,6503.74
358,96,30,1.3,2603.78,3384.91
359,96,20,8.31,1628.82,13535.49
360,96,1,6.09,1213.59,7390.76
361,96,53,18.46,1046.36,19315.81
362,97,35,10.13,1543.43,15634.95
363,97,68,15.84,1087.7,17229.17
364,97,60,4.25,2427.89,10318.53
365,97,54,11.69,1708.97,19977.86
366,97,42,18.31,1625.1,29755.58
367,98,58,19.0,489.6,9302.4
368,98,59,4.55,2383.8,10846.29
369,98,19,18.36,2424.54,44514.55
370,98,1,16.73,1213.59,20303.36
371,99,24,3.29,678.91,2233.61
372,99,1,11.12,1213.59,13495.12
373,99,60,9.56,2427.89,23210.63
374,99,26,3.61,1190.35,4297.16
375,99,40,3.63,828.95,3009.09
376,99,52,19.41,1028.14,19956.2
377,100,36,1.93,581.59,1122.47
378,100,25,5.89,750.88,4422.68
379,100,45,11.26,3443.91,38778.43
380,100,24,13.72,678.91,9314.65
381,100,65,5.49,3446.59,18921.78
382,100,48,16.13,1998.77,32240.16
383,101,14,6.28,168.17,1056.11
384,101,51,5.76,471.29,2714.63
385,101,38,8.29,3377.47,27999.23
386,101,66,12.41,781.76,9701.64
387,102,10,8.18,2487.09,20344.4
388,103,34,13.65,3295.91,44989.17
389,104,49,1.58,951.58,1503.5
390,105,47,2.26,2399.0,5421.74
391,106,4,7.0,1525.2,10676.4
392,107,12,19.49,3492.23,68063.56
393,108,45,14.7,3443.91,50625.48
394,108,27,11.23,2731.14,30670.7
395,108,49,14.58,951.58,13874.04
396,108,1,13.76,1213.59,16699.0
397,109,48,19.57,1998.77,39115.93
398,109,26,15.71,1190.35,18700.4
399,109,34,19.81,3295.91,65291.98
400,109,70,8.09,2703.01,21867.35
401,110,50,2.56,1752.28,4485.84
402,110,38,19.1,3377.47,64509.68
403,110,54,4.44,1708.97,7587.83
404,110,64,16.2,1227.12,19879.34
405,110,3,4.94,3364.88,16622.51
406,110,58,12.69,489.6,6213.02
407,111,10,5.81,2487.09,14449.99
408,111,70,4.55,2703.01,12298.7
409,111,12,10.9,3492.23,38065.31
410,111,51,7.31,471.29,3445.13
411,111,57,13.84,1239.82,17159.11
412,112,52,14.13,1028.14,14527.62
413,112,18,19.92,1607.11,32013.63
414,112,29,14.01,3193.07,44734.91
415,112,32,9.33,2006.66,18722.14
416,112,66,7.11,781.76,5558.31
417,112,12,18.92,3492.23,66072.99
418,113,52,6.06,1028.14,6230.53
419,113,57,7.66,1239.82,9497.02
420,113,25,17.82,750.88,13380.68
421,113,41,9.46,3178.63,30069.84
422,113,9,11.87,178.52,2119.03
423,114,49,12.35,951.58,11752.01
424,114,13,14.63,168.0,2457.84
425,114,60,3.03,2427.89,7356.51
426,115,29,12.05,3193.07,38476.49
427,116,44,15.39,962.36,14810.72
428,117,60,4.62,2427.89,11216.85
429,117,51,12.98,471.29,6117.34
430,118,11,12.54,2525.51,31669.9
431,118,50,8.64,1752.28,15139.7
432,118,17,2.06,3446.83,7100.47
433,119,36,5.3,581.59,3082.43
434,119,63,17.91,373.02,6680.79
435,120,47,12.13,2399.0,29099.87
436,120,57,1.77,1239.82,2194.48
437,120,55,12.66,3469.87,43928.55
438,120,20,8.3,1628.82,13519.21
439,120,5,1.86,70.59,131.3
440,120,11,3.99,2525.51,10076.78
441,121,23,11.43,292.12,3338.93
442,121,17,7.28,3446.83,25092.92
443,122,22,8.18,1255.52,10270.15
444,122,9,4.79,178.52,855.11
445,122,18,1.7,1607.11,2732.09
446,123,52,8.94,1028.14,9191.57
447,123,60,8.59,2427.89,20855.58
448,124,42,8.67,1625.1,14089.62
449,125,45,9.01,3443.91,31029.63
450,125,47,7.62,2399.0,18280.38
451,125,34,17.03,3295.91,56129.35
452,126,20,14.83,1628.82,24155.4
453,126,32,8.4,2006.66,16855.94
454,126,60,14.66,2427.89,35592.87
455,126,5,8.42,70.59,594.37
456,126,25,3.74,750.88,2808.29
457,126,31,10.6,2623.06,27804.44
458,127,59,16.65,2383.8,39690.27
459,127,26,18.15,1190.35,21604.85
460,127,36,18.87,581.59,10974.6
461,127,50,3.78,1752.28,6623.62
462,128,68,16.05,1087.7,17457.59
463,128,63,17.52,373.02,6535.31
464,128,70,8.58,2703.01,23191.83
465,128,5,11.02,70.59,777.9
466,128,23,7.29,292.12,2129.55
467,128,42,18.13,1625.1,29463.06
468,129,43,13.79,1298.62,17907.97
469,129,3,5.12,3364.88,17228.19
470,129,37,2.85,1294.53,3689.41
471,129,34,14.42,3295.91,47527.02
472,129,13,10.56,168.0,1774.08
473,130,39,10.94,1562.27,17091.23
474,130,2,18.94,3214.1,60875.05
475,130,60,2.47,2427.89,5996.89
476,130,20,9.25,1628.82,15066.58
477,131,61,5.67,593.9,3367.41
478,131,2,13.07,3214.1,42008.29
479,131,42,2.85,1625.1,4631.53
480,131,47,8.63,2399.0,20703.37
481,132,60,13.66,2427.89,33164.98
482,132,8,6.66,2497.42,16632.82
483,132,18,12.11,1607.11,19462.1
484,133,9,9.9,178.52,1767.35
485,133,19,16.94,2424.54,41071.71
486,133,14,7.67,168.17,1289.86
487,133,41,1.04,3178.63,3305.78
488,133,6,14.48,1776.28,25720.53
489,134,39,5.23,1562.27,8170.67
490,134,4,16.98,1525.2,25897.9
491,134,2,17.78,3214.1,57146.7
492,135,29,1.32,3193.07,4214.85
493,135,7,19.59,2796.09,54775.4
494,135,16,8.9,1688.75,15029.88
495,135,8,6.95,2497.42,17357.07
496,135,31,4.04,2623.06,10597.16
497,135,11,5.75,2525.51,14521.68
498,136,15,6.03,3288.8,19831.46
499,136,70,6.24,2703.01,16866.78
500,136,41,5.24,3178.63,16656.02
501,137,49,8.27,951.58,7869.57
502,138,52,3.72,1028.14,3824.68
503,139,39,7.65,1562.27,11951.37
504,139,18,7.64,1607.11,12278.32
505,139,36,5.83,581.59,3390.67
506,139,6,14.56,1776.28,25862.64
507,139,17,17.12,3446.83,59009.73
508,140,60,11.75,2427.89,28527.71
509,140,45,5.31,3443.91,18287.16
510,141,15,7.74,3288.8,25455.31
511,141,33,18.52,873.4,16175.37
512,141,8,14.88,2497.42,37161.61
513,141,54,14.33,1708.97,24489.54
514,141,48,9.74,1998.77,19468.02
515,142,54,18.26,1708.97,31205.79
516,143,68,5.82,1087.7,6330.41
517,143,16,9.88,1688.75,16684.85
518,143,19,15.65,2424.54,37944.05
519,143,53,8.64,1046.36,9040.55
520,144,69,9.94,2585.04,25695.3
521,144,3,9.19,3364.88,30923.25
522,144,29,5.61,3193.07,17913.12
523,145,4,10.85,1525.2,16548.42
524,146,36,18.46,581.59,10736.15
525,146,9,6.31,178.52,1126.46
526,146,69,13.92,2585.04,35983.76
527,147,51,17.64,471.29,8313.56
528,147,46,1.39,2717.11,3776.78
529,147,6,12.32,1776.28,21883.77
530,147,42,14.73,1625.1,23937.72
531,147,66,2.98,781.76,2329.64
532,147,17,19.27,3446.83,66420.41
533,148,41,7.57,3178.63,24062.23
534,148,27,2.02,2731.14,5516.9
535,148,66,3.49,781.76,2728.34
536,149,57,9.46,1239.82,11728.7
537,149,3,1.77,3364.88,5955.84
538,149,55,12.4,3469.87,43026.39
539,149,28,1.46,2271.7,3316.68
540,149,32,10.09,2006.66,20247.2
541,150,20,2.29,1628.82,3730.0
542,150,59,2.85,2383.8,6793.83
543,150,35,17.13,1543.43,26438.96
544,151,63,9.6,373.02,3580.99
545,152,59,7.87,2383.8,18760.51
546,152,10,2.16,2487.09,5372.11
547,153,14,17.19,168.17,2890.84
548,154,51,7.9,471.29,3723.19
549,154,15,7.01,3288.8,23054.49
550,155,61,12.47,593.9,7405.93
551,155,38,2.31,3377.47,7801.96
552,155,19,3.44,2424.54,8340.42
553,156,60,6.09,2427.89,14785.85
554,156,28,19.62,2271.7,44570.75
555,156,10,9.79,2487.09,24348.61
556,156,45,3.89,3443.91,13396.81
557,156,39,5.6,1562.27,8748.71
558,157,12,10.14,3492.23,35411.21
559,157,25,6.06,750.88,4550.33
560,157,60,11.86,2427.89,28794.78
561,157,5,10.67,70.59,753.2
562,157,41,2.46,3178.63,7819.43
563,157,2,13.45,3214.1,43229.64
564,158,13,8.53,168.0,1433.04
565,158,54,7.1,1708.97,12133.69
566,159,63,3.35,373.02,1249.62
567,159,37,8.59,1294.53,11120.01
568,159,36,9.17,581.59,5333.18
569,160,8,4.26,2497.42,10639.01
570,160,68,12.3,1087.7,13378.71
571,160,58,1.76,489.6,861.7
572,160,47,6.05,2399.0,14513.95
573,160,50,18.71,1752.28,32785.16
574,160,70,4.51,2703.01,12190.58
575,161,69,15.85,2585.04,40972.88
576,161,10,15.68,2487.09,38997.57
577,161,14,3.7,168.17,622.23
578,162,4,11.25,1525.2,17158.5
579,162,66,18.89,781.76,14767.45
580,163,16,4.73,1688.75,7987.79
581,163,49,10.31,951.58,9810.79
582,163,31,1.54,2623.06,4039.51
583,163,3,5.14,3364.88,17295.48
584,163,53,2.0,1046.36,2092.72
585,163,63,10.78,373.02,4021.16
586,164,54,8.63,1708.97,14748.41
587,164,28,10.36,2271.7,23534.81
588,164,41,7.53,3178.63,23935.08
589,164,14,17.58,168.17,2956.43
590,165,35,12.83,1543.43,19802.21
591,165,41,7.74,3178.63,24602.6
592,165,29,8.79,3193.07,28067.09
593,165,53,15.69,1046.36,16417.39
594,166,42,9.61,1625.1,15617.21
595,166,52,15.05,1028.14,15473.51
596,166,69,8.59,2585.04,22205.49
597,166,66,13.46,781.76,10522.49
598,166,55,15.54,3469.87,53921.78
599,166,8,12.28,2497.42,30668.32
600,167,14,12.77,168.17,2147.53
601,167,53,16.67,1046.36,17442.82
602,168,10,7.8,2487.09,19399.3
603,168,27,1.73,2731.14,4724.87
604,168,9,15.24,178.52,2720.64
605,169,52,18.16,1028.14,18671.02
606,169,1,11.51,1213.59,13968.42
607,170,7,17.94,2796.09,50161.85
608,170,1,17.67,1213.59,21444.14
609,170,51,15.79,471.29,7441.67
610,170,36,10.1,581.59,5874.06
611,170,47,8.95,2399.0,21471.05
612,171,59,14.87,2383.8,35447.11
613,171,66,12.95,781.76,10123.79
614,172,2,17.69,3214.1,56857.43
615,172,6,12.12,1776.28,21528.51
616,172,46,1.98,2717.11,5379.88
617,172,5,16.66,70.59,1176.03
618,172,60,13.19,2427.89,32023.87
619,172,64,10.48,1227.12,12860.22
620,173,38,1.23,3377.47,4154.29
621,173,63,16.67,373.02,6218.24
622,173,33,10.07,873.4,8795.14
623,173,39,6.57,1562.27,10264.11
624,173,28,14.81,2271.7,33643.88
625,173,2,4.88,3214.1,15684.81
626,174,62,8.02,2947.03,23635.18
627,174,70,13.52,2703.01,36544.7
628,174,30,9.18,2603.78,23902.7
629,175,17,10.61,3446.83,36570.87
630,175,9,7.92,178.52,1413.88
631,176,47,3.81,2399.0,9140.19
632,176,49,10.87,951.58,10343.67
633,176,23,13.02,292.12,3803.4
634,176,24,4.3,678.91,2919.31
635,176,43,9.7,1298.62,12596.61
636,177,47,5.96,2399.0,14298.04
637,177,43,1.34,1298.62,1740.15
638,177,10,2.81,2487.09,6988.72
639,178,26,19.17,1190.35,22819.01
640,178,17,16.89,3446.83,58216.96
641,178,65,5.37,3446.59,18508.19
642,178,43,5.73,1298.62,7441.09
643,178,46,8.1,2717.11,22008.59
644,179,46,5.01,2717.11,13612.72
645,179,37,15.73,1294.53,20362.96
646,179,33,3.88,873.4,3388.79
647,179,17,8.93,3446.83,30780.19
648,180,34,13.34,3295.91,43967.44
649,180,32,14.48,2006.66,29056.44
650,180,36,16.62,581.59,9666.03
651,180,48,4.0,1998.77,7995.08
652,180,14,11.25,168.17,1891.91
653,180,38,17.54,3377.47,59240.82
