NFeID,Chave,PedidoID,ValorTotal,DtEmissao
1,97259322287665191737845393363029429496252461,145,16424.38,2025-08-05 02:44:06
2,90220027955983943167023365906928713075003749,67,68009.05,2025-07-25 07:49:06
3,44538899678501987028647979048102065827324774,21,2231.04,2025-05-27 13:39:06
4,83311820274232718071704197692053926312217728,118,53910.07,2025-05-24 21:55:06
5,05134257397455691711305172496239946663471186,9,22658.24,2025-07-21 18:48:06
6,54729037315551615846701446590729905416006450,172,129691.77,2025-05-28 15:42:06
7,30563101431336031500862185187091195280708653,73,27940.83,2025-07-26 15:51:06
8,38104014599533214658543926994037519971652191,46,68496.79,2025-05-16 16:43:06
9,38863453578270353385075176802803021619220379,110,119298.22,2025-06-10 09:43:06
10,50433184881060310092313047397801504179371156,56,99302.37,2025-04-14 10:11:06
11,24063708387507393017955931638069568065470935,108,111869.22,2025-05-09 09:01:06
12,26700267845284749889020247571988279690582614,42,136042.55,2025-04-14 11:54:06
13,35047817534714097968421854740898176645303547,79,97591.59,2025-07-21 03:29:06
14,32222752536479320871789576962435852602447988,123,29935.48,2025-05-10 15:18:06
15,27928706089225723101702443430205893994115105,111,85418.24,2025-06-07 12:27:06
16,63074646390920229781272399234065443396897488,133,73155.23,2025-05-22 20:12:06
17,98966564807219049456480424296609088174959594,66,13777.78,2025-06-10 22:03:06
18,44141493517076124795821899211558788087941441,148,32307.47,2025-07-27 12:13:06
19,93488976467111119288052454767145964389184673,51,62350.97,2025-06-03 21:29:06
20,20347111477557881980795858529111899908035541,20,117192.83,2025-05-11 17:42:06
21,60173792036331940647051792261898212075164137,34,10820.11,2025-07-04 03:08:06
22,60307860250398455568263126940952507469250649,154,26682.39,2025-08-16 06:18:06
23,09094381013881628807207369969217502055860219,120,98950.19,2025-04-21 09:26:06
24,99748962109505143453033694952167321002200418,11,102467.47,2025-06-29 22:27:06
25,75475494611503327627010653524954715372043080,77,4796.01,2025-08-23 11:49:06
26,66490004391357370817860840853367020201339425,48,6442.23,2025-05-23 18:10:06
27,56381973797084019512556504088768318634982438,16,181389.46,2025-07-04 13:03:06
28,53526358937906538629644719292315431070652095,147,126661.88,2025-07-01 14:28:06
29,20784434623056630137007015043124006547804000,17,2190.72,2025-05-11 05:33:06
30,92026013602053346061050473411388636984145251,140,46814.87,2025-07-18 21:10:06
31,13912333734270982377440383960539506922452925,135,116415.76,2025-05-23 21:48:06
32,08690274704623040332247190197496867572826207,103,44989.17,2025-07-04 13:52:06
33,73702005754978197524576083526940049151999660,83,59988.81,2025-07-20 12:26:06
34,17512280287301312733641385990634066327495965,163,45247.45,2025-08-27 22:23:06
35,48611101608484906676358920504336298850113074,14,195103.53,2025-05-06 03:29:06
36,12167090517202095589269340756914319925650626,47,30339.28,2025-06-18 12:25:06
37,34855615959092391737842791686633858931531036,106,10640.29,2025-05-18 20:03:06
38,65090218081156504843420314727931622302887725,10,96960.5,2025-09-01 16:21:06
39,82695625198584194400783671441905716842911869,40,110155.42,2025-09-01 06:41:06
40,74345645846765665891887857074983539807910623,72,163760.12,2025-06-30 19:56:06
41,68950380125984422677261314029279817561964845,63,11507.87,2025-07-08 20:57:06
42,29527099422079475481709634841857138645610825,158,13566.73,2025-04-29 18:57:06
43,27361402901678803005380070979460275529130940,141,122749.85,2025-05-24 21:29:06
44,41882391820406265134885981846662875219022923,39,6174.88,2025-06-12 13:26:06
45,68497573053604404005270514947649224349591012,168,26844.81,2025-07-07 01:47:06
46,16813218830643058575775717631171550409265277,8,25475.32,2025-08-20 17:49:06
47,48549797758414142540815003711189248824099473,119,9763.22,2025-07-19 12:26:06
48,66991571951415789929053248338611187511721405,69,101385.82,2025-05-30 08:29:06
